Keyword,Match Type,Bid,Notes
my little shloka,Exact,0.50,Branded - keep for when title awareness grows
my little shloka and mantra,Exact,0.50,Branded - keep for when title awareness grows
hindu mythology books for kids,Exact,0.75,Good bid - in suggested range
book about hindu goddesses for kids,Exact,0.80,Raised from 0.70 to hit suggested low
hinduism books kids,Exact,0.50,Raised from 0.45
ganesha book,Exact,0.35,In suggested range
hindu kids books,Exact,0.55,Raised from 0.30 - suggested is 0.41-0.61
hinduism books,Broad,0.55,Raised from 0.35 - suggested is 0.56-0.94
hindu god,Broad,0.35,In suggested range
diwali books kids,Broad,0.45,Raised from 0.35 - suggested is 0.31-0.55
hindu mythology kids,Broad,0.55,Raised from 0.35 - suggested is 0.60-1.00
ganesha book,Broad,0.30,In suggested range
hindu gods,Broad,0.35,Raised from 0.30 - suggested is 0.20-0.43
hindu god goddess book,Broad,0.40,Raised from 0.30 - suggested is 0.38-0.64
hinduism for kids,Broad,0.40,Raised from 0.30 - suggested is 0.37-0.51
indian mythology book,Broad,0.65,Raised from 0.30 - suggested is 0.85-1.21
ganesha books for kids,Broad,0.35,Raised from 0.25 - suggested is 0.31-0.75
hanuman,Broad,0.40,Raised from 0.25 - suggested is 0.35-0.75
hindu children books,Broad,0.50,Raised from 0.25 - suggested is 0.54-0.90
hindu kids books,Broad,0.55,Raised from 0.25 - suggested is 0.60-1.00
hindu kids,Broad,0.40,Raised from 0.20 - suggested is 0.60-1.00
vishnu,Phrase,0.25,Raised from 0.20 - suggested is 0.21-0.35
indian god,Phrase,0.40,Raised from 0.20 - suggested is 0.38-0.63
hindu baby gifts,Broad,0.55,Raised from 0.15 - suggested is 0.75-1.11
